CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
41,HUILA,41530,PALESTINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,4,4,64,16,HORTALIZA FRESCA
41,HUILA,41791,TARQUI,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,4,4,64,16,HORTALIZA FRESCA
41,HUILA,41872,VILLAVIEJA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,4,7,112,16,HORTALIZA FRESCA
41,HUILA,41660,SALADOBLANCO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,3,3,48,16,HORTALIZA FRESCA
41,HUILA,41244,ELIAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,2,2,32,16,HORTALIZA FRESCA
44,LA GUAJIRA,44001,RIOHACHA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,32,3,30,10,HORTALIZA FRESCA
44,LA GUAJIRA,44279,FONSECA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,22,8,160,20,HORTALIZA FRESCA
44,LA GUAJIRA,44090,DIBULLA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,21,15,128,8.6,HORTALIZA FRESCA
44,LA GUAJIRA,44855,URUMITA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,18,16,240,15,HORTALIZA FRESCA
44,LA GUAJIRA,44098,DISTRACCION,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,10,8,160,20,HORTALIZA FRESCA
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,9,10,100,10,HORTALIZA FRESCA
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,8,6,108,18,HORTALIZA FRESCA
44,LA GUAJIRA,44430,MAICAO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,6,4,24,6,HORTALIZA FRESCA
44,LA GUAJIRA,44874,VILLANUEVA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,5,5,50,10,HORTALIZA FRESCA
44,LA GUAJIRA,44035,ALBANIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,2,0,0,0,HORTALIZA FRESCA
44,LA GUAJIRA,44078,BARRANCAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,0,6,96,16,HORTALIZA FRESCA
47,MAGDALENA,47001,SANTA MARTA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,70,70,1015,14.5,HORTALIZA FRESCA
47,MAGDALENA,47189,CIENAGA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,35,15,203,13.5,HORTALIZA FRESCA
47,MAGDALENA,47675,SALAMINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,30,7,84,12,HORTALIZA FRESCA
47,MAGDALENA,47288,FUNDACION,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,24,8,88,11,HORTALIZA FRESCA
47,MAGDALENA,47980,ZONA BANANERA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,20,15,210,14,HORTALIZA FRESCA
47,MAGDALENA,47745,SITIONUEVO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,20,20,250,12.5,HORTALIZA FRESCA
47,MAGDALENA,47605,REMOLINO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,4,2,24,12,HORTALIZA FRESCA
50,META,50686,SAN JUANITO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,1,0,0,0,HORTALIZA FRESCA
50,META,50400,LEJANIAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,0,2,8,4,HORTALIZA FRESCA
50,META,50245,EL CALVARIO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,0,4,80,20,HORTALIZA FRESCA
52,NARIÑO,52254,EL PEÑOL,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,50,52,208,4,HORTALIZA FRESCA
52,NARIÑO,52019,ALBAN,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,45,90,10800,120,HORTALIZA FRESCA
52,NARIÑO,52685,SAN BERNARDO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,35,35,4200,120,HORTALIZA FRESCA
52,NARIÑO,52036,ANCUYA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,30,40,1400,35,HORTALIZA FRESCA
52,NARIÑO,52110,BUESACO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,20,10,40,4,HORTALIZA FRESCA
52,NARIÑO,52207,CONSACA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,20,16,640,40,HORTALIZA FRESCA
52,NARIÑO,52207,CONSACA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,18,8,960,120,HORTALIZA FRESCA
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,15,12,480,40,HORTALIZA FRESCA
52,NARIÑO,52786,TAMINANGO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,10,9,360,40,HORTALIZA FRESCA
52,NARIÑO,52354,IMUES,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,10,10,500,50,HORTALIZA FRESCA
52,NARIÑO,52678,SAMANIEGO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,8,8,1120,140,HORTALIZA FRESCA
52,NARIÑO,52320,GUAITARILLA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,6,5,590,118,HORTALIZA FRESCA
52,NARIÑO,52540,POLICARPA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,5,3,45,15,HORTALIZA FRESCA
52,NARIÑO,52683,SANDONA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,5,5,50,10,HORTALIZA FRESCA
52,NARIÑO,52693,SAN PABLO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,5,5,450,100,HORTALIZA FRESCA
52,NARIÑO,52683,SANDONA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,5,5,600,120,HORTALIZA FRESCA
52,NARIÑO,52260,EL TAMBO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,3,2,180,90,HORTALIZA FRESCA
52,NARIÑO,52258,EL TABLON,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,3,3,360,120,HORTALIZA FRESCA
52,NARIÑO,52203,COLON,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2015B,2,2,23,10,HORTALIZA FRESCA
52,NARIÑO,52083,BELEN,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,2,0,36,90,HORTALIZA FRESCA
52,NARIÑO,52240,CHACHAGUI,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2015B,2,1,170,170,HORTALIZA FRESCA
